,Nom,Type,Niveau
0,Frostiz,Céréale,Niv. 200
1,Poisskaille Givré,Poisson,Niv. 200
2,Cervelle de Peunch,Ressources diverses,Niv. 200
3,Cuir de Cuirboule,Cuir,Niv. 200
4,Moustache de Klime,Poil,Niv. 200
5,Molaire de Ventrublion,Os,Niv. 200
6,Cervelle de Verglasseur,Ressources diverses,Niv. 200
7,Molaire de Nessil,Os,Niv. 200
8,Canine de Krakal,Os,Niv. 200
9,Crinière de Krakal,Poil,Niv. 200
10,Carapace de Termystique,Carapace,Niv. 200
11,Canine de Kanimate,Os,Niv. 200
12,Volve de Mérulor,Champignon,Niv. 200
13,Aile de Nocturlabe,Aile,Niv. 200
14,Pic du Nocturlabe,Os,Niv. 200
15,Clef des Salons privés de Klime,Clef,Niv. 200
16,Fermeture éclair,Vêtement,Niv. 200
17,Mycoses gelées,Champignon,Niv. 200
18,Essence du Comte Harebourg,Essence de gardien de donjon,Niv. 200
19,Pince de Krabouilleur,Os,Niv. 200
20,Cuir d'Eskoglyphe,Cuir,Niv. 200
21,Chaussette du Cyclophandre,Vêtement,Niv. 200
22,Cœur de Merkator,Ressources diverses,Niv. 200
23,Sourcil de Barbétoal,Poil,Niv. 200
24,Morceau de clef de Paspartou,Ressources diverses,Niv. 200
25,Clef du Palais du roi Nidas,Clef,Niv. 200
26,Carte de Gein,Carte,Niv. 200
27,Fragment de carte de Gein 3/8,Fragment de carte,Niv. 200
28,Clef du Ventre de la Baleine,Clef,Niv. 200
29,Essence du Protozorreur,Essence de gardien de donjon,Niv. 200
30,Serre d'Ikargn,Patte,Niv. 200
31,Plume de Brabuzar,Plume,Niv. 200
32,Boucle des Égarés,Vêtement,Niv. 200
33,Fragment de carte de l'Hyperscampe 7/8,Fragment de carte,Niv. 200
34,Fragment de carte de l'Hyperscampe 5/8,Fragment de carte,Niv. 200
35,Peau du Grand Kongoku,Peau,Niv. 200
36,Fragment de carte de Kongoku 1/8,Fragment de carte,Niv. 200
37,Fragment de carte de Kongoku 4/8,Fragment de carte,Niv. 200
38,Fragment de carte de Kongoku 5/8,Fragment de carte,Niv. 200
39,Fragment de carte de Voldelor 2/8,Fragment de carte,Niv. 200
40,Fragment de carte de Voldelor 3/8,Fragment de carte,Niv. 200
41,Ceinture de la Dame,Vêtement,Niv. 200
42,Sceau du Roi Joueur,Ressources diverses,Niv. 200
43,Fragment de carte d'Atcham 4/8,Fragment de carte,Niv. 200
44,Fragment de carte d'Atcham 6/8,Fragment de carte,Niv. 200
45,Jeton du Chazino du Grand Jeu,Ressources diverses,Niv. 200
46,Hélice en laiton,Ressources diverses,Niv. 200
47,Filtre à frousse,Ressources diverses,Niv. 200
48,Bave de Mol Usk,Liquide,Niv. 200
49,Poil de Meno,Poil,Niv. 200
50,Pierre Angulaire,Pierre brute,Niv. 200
51,Salikrone,Plante,Niv. 200
52,Patelle,Poisson,Niv. 200
53,Soie chatoyante,Étoffe,Niv. 200
54,Cocktail cacterre,Liquide,Niv. 200
55,Grenat de Momistik,Pierre précieuse,Niv. 200
56,Paupière Dorée de Rykaon,Ressources diverses,Niv. 200
57,Oreille de Griffotep,Oreille,Niv. 200
58,Scarabée Chrysonéfritin,Pierre précieuse,Niv. 200
59,Aile de Kérigoule,Aile,Niv. 200
60,Œil de Gouligane,Œil,Niv. 200
61,Goulobule rouge,Ressources diverses,Niv. 200
62,Brûlâme encapsulé,Ressources diverses,Niv. 200
63,Restes d'Esprigné,Ressources diverses,Niv. 200
64,Chair de Zombruth,Ressources diverses,Niv. 200
65,Clef de la Tour de Solar,Clef,Niv. 200
66,Essence d'Anerice la Shushess,Essence de gardien de donjon,Niv. 200
67,Essence de Dazak Martegel,Essence de gardien de donjon,Niv. 200
68,Poils de barbe de Barbélier,Poil,Niv. 200
69,Dent de Vatenbière,Os,Niv. 200
70,Andésite,Pierre brute,Niv. 200
71,Légende du Trompe-la-Mort,Ressources des Songes,Niv. 200
72,Légende de Mille Lieues,Ressources des Songes,Niv. 200
73,Légende de Rykke Errel,Ressources des Songes,Niv. 200
74,Toque de Cabosseur,Vêtement,Niv. 200
75,Boucle temporelle,Ressources diverses,Niv. 200
76,Boucle intemporelle,Ressources diverses,Niv. 200
77,Canine de Cronnibal,Os,Niv. 200
78,Prysmaradite Sapin,Ressources des Songes,Niv. 200
79,Plume de Misère,Plume,Niv. 200
80,Langue de Krèvladal,Ressources diverses,Niv. 200
81,Côtes de Désosseur,Os,Niv. 200
82,Peau pourrie de Dolid,Peau,Niv. 200
83,Baguette Rythmique,Ressources diverses,Niv. 200
84,Cristal pliable,Minerai,Niv. 200
85,Clef de la Mémoire d'Orukam,Clef,Niv. 200
86,Apostrophe d'Imafugo,Ressources diverses,Niv. 200
87,Diacritique du Roi Imagami,Ressources diverses,Niv. 200
88,Cédille de Tsunam,Ressources diverses,Niv. 200
89,Essence de la Reine Amirukam,Essence de gardien de donjon,Niv. 200
90,Diadème de Belilith,Ressource de combat,Niv. 200
91,Scalp de Bwariok,Ressources diverses,Niv. 200
92,Aile d'Eninferno,Aile,Niv. 200
93,Tentacule de Démoloch,Ressources diverses,Niv. 200
94,Essence de l'Éternel Conflit,Essence de gardien de donjon,Niv. 200
95,Croquette infusée du Mulou,Nourriture pour familier,Niv. 200
